dynasty,nodes,edges,density,avg_degree,avg_clustering,components
唐,5937,8625,0.00048947,2.9055,0.094062,573
宋,14238,23350,0.00023038,3.28,0.108717,680
明,9739,19745,0.00041639,4.0548,0.092089,820
